date,행정동,event_type,plan_ids,allocation_event_type,no_event_allocated_volume,allocated_volume_low,allocated_volume_base,allocated_volume_high,allocated_volume,사업체수,시구,세대수,면적 (㎢),주소수,담당 통상배달국명,집배원수,주소밀도,행정동_위도,행정동_경도,담당 우체국명,담당 우체국 공식주소,담당 우체국 위도,담당 우체국 경도,배달국_집배원수,배달국내_주소비율,배달국내_세대비율,배달국내_사업체비율,인력배분비율,면적,no_event_volume_per_courier,volume_per_courier_low,event_added_volume_low,event_added_volume_per_courier_low,volume_per_courier_base,event_added_volume_base,event_added_volume_per_courier_base,volume_per_courier_high,event_added_volume_high,event_added_volume_per_courier_high,volume_per_courier,office_dong_distance_km,sqrt_area_km,no_event_load_score,load_score_low,load_score_base,load_score_high,load_score,distance_score,area_score,relative_lt_risk_index_low,relative_lt_risk_index_base,relative_lt_risk_index_high,no_event_relative_lt_risk_index,event_risk_delta_low,event_risk_delta_base,event_risk_delta_high,relative_lt_risk_index,event_risk_delta,relative_risk_level_low,relative_risk_level_base,relative_risk_level_high,relative_risk_level,daily_priority_rank_low,daily_priority_rank_base,daily_priority_rank_high,daily_priority_rank,event_uplift_rank_low,event_uplift_rank_base,event_uplift_rank_high,event_uplift_rank
2026-01-02,탄방동,없음,없음,없음,2006.6509009532658,2006.6509009532658,2006.6509009532658,2006.6509009532658,2006.6509009532658,4575,서구,14893,1.65,1398,대전둔산,9.909,847.2727272727274,36.34366753339107,127.3897174059272,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.056145,0.068554,0.090483,0.079272,1.65,202.51,202.51,0.0,0.0,202.51,0.0,0.0,202.51,0.0,0.0,202.51,0.963,1.285,58.051,58.051,58.051,58.051,58.051,8.642,48.148,47.179,47.179,47.179,47.179,0.0,0.0,0.0,47.179,0.0,Normal,Normal,Normal,Normal,69,69,69,69,,,,
2026-01-02,둔산1동,없음,없음,없음,977.9827336802148,977.9827336802148,977.9827336802148,977.9827336802148,977.9827336802148,2605,서구,5737,1.07,118,대전둔산,4.825,110.28037383177568,36.35339498070636,127.3899287194474,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.004739,0.026408,0.051521,0.038601,1.07,202.69,202.69,0.0,0.0,202.69,0.0,0.0,202.69,0.0,0.0,202.69,0.37,1.034,58.135,58.135,58.135,58.135,58.135,1.235,28.395,43.781,43.781,43.781,43.781,0.0,0.0,0.0,43.781,0.0,Normal,Normal,Normal,Normal,79,79,79,79,,,,
2026-01-02,둔산2동,없음,없음,없음,2201.472855121462,2201.472855121462,2201.472855121462,2201.472855121462,2201.472855121462,5327,서구,15091,2.4,381,대전둔산,10.829,158.75,36.35476231012607,127.37945811482132,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.015301,0.069465,0.105356,0.086635,2.4,203.29,203.29,0.0,0.0,203.29,0.0,0.0,203.29,0.0,0.0,203.29,0.688,1.549,58.321,58.321,58.321,58.321,58.321,2.469,59.259,47.244,47.244,47.244,47.244,0.0,0.0,0.0,47.244,0.0,Normal,Normal,Normal,Normal,68,68,68,68,,,,
2026-01-02,둔산3동,없음,없음,없음,797.0719336394808,797.0719336394808,797.0719336394808,797.0719336394808,797.0719336394808,1332,서구,7883,0.75,333,대전둔산,3.889,444.0,36.35324728323007,127.39991834934412,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.013373,0.036286,0.026344,0.031113,0.75,204.96,204.96,0.0,0.0,204.96,0.0,0.0,204.96,0.0,0.0,204.96,1.233,0.866,58.771,58.771,58.771,58.771,58.771,16.049,13.58,45.707,45.707,45.707,45.707,0.0,0.0,0.0,45.707,0.0,Normal,Normal,Normal,Normal,72,72,72,72,,,,
2026-01-02,괴정동,없음,없음,없음,1552.9657107102373,1552.9657107102373,1552.9657107102373,1552.9657107102373,1552.9657107102373,3492,서구,11723,1.25,1935,대전둔산,7.712,1548.0,36.33805614763952,127.37878675887728,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.077711,0.053962,0.069064,0.061699,1.25,201.37,201.37,0.0,0.0,201.37,0.0,0.0,201.37,0.0,0.0,201.37,1.675,1.118,57.675,57.675,57.675,57.675,57.675,24.691,38.272,49.138,49.138,49.138,49.138,0.0,0.0,0.0,49.138,0.0,Normal,Normal,Normal,Normal,62,62,62,62,,,,
2026-01-02,가장동,없음,없음,없음,503.53111677114083,503.53111677114083,503.53111677114083,503.53111677114083,503.53111677114083,892,서구,4775,0.57,793,대전둔산,2.493,1391.2280701754387,36.33163295860545,127.38831253446264,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.031847,0.02198,0.017642,0.019941,0.57,201.98,201.98,0.0,0.0,201.98,0.0,0.0,201.98,0.0,0.0,201.98,2.258,0.755,57.891,57.891,57.891,57.891,57.891,44.444,2.469,49.659,49.659,49.659,49.659,0.0,0.0,0.0,49.659,0.0,Normal,Normal,Normal,Normal,58,58,58,58,,,,
2026-01-02,내동,없음,없음,없음,964.496108034938,964.496108034938,964.496108034938,964.496108034938,964.496108034938,1611,서구,9542,0.99,1300,대전둔산,4.755,1313.1313131313132,36.33439858110368,127.37754674587718,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.052209,0.043923,0.031862,0.038044,0.99,202.84,202.84,0.0,0.0,202.84,0.0,0.0,202.84,0.0,0.0,202.84,2.094,0.995,58.186,58.186,58.186,58.186,58.186,39.506,22.222,50.854,50.854,50.854,50.854,0.0,0.0,0.0,50.854,0.0,Normal,Normal,Normal,Normal,52,52,52,52,,,,
2026-01-02,갈마1동,없음,없음,없음,1226.1490567748497,1226.1490567748497,1226.1490567748497,1226.1490567748497,1226.1490567748497,2099,서구,11924,1.5,1426,대전둔산,6.037,950.6666666666666,36.34862288787222,127.36583843348868,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.057269,0.054887,0.041513,0.048293,1.5,203.11,203.11,0.0,0.0,203.11,0.0,0.0,203.11,0.0,0.0,203.11,1.864,1.225,58.263,58.263,58.263,58.263,58.263,33.333,45.062,51.957,51.957,51.957,51.957,0.0,0.0,0.0,51.957,0.0,Normal,Normal,Normal,Normal,51,51,51,51,,,,
2026-01-02,갈마2동,없음,없음,없음,1333.5612569284272,1333.5612569284272,1333.5612569284272,1333.5612569284272,1333.5612569284272,2136,서구,13564,0.73,1077,대전둔산,6.529,1475.342465753425,36.346573975545475,127.37401179364224,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.043253,0.062436,0.042245,0.052231,0.73,204.25,204.25,0.0,0.0,204.25,0.0,0.0,204.25,0.0,0.0,204.25,1.245,0.854,58.588,58.588,58.588,58.588,58.588,17.284,12.346,45.703,45.703,45.703,45.703,0.0,0.0,0.0,45.703,0.0,Normal,Normal,Normal,Normal,73,73,73,73,,,,
2026-01-02,월평1동,없음,없음,없음,987.2118583429652,987.2118583429652,987.2118583429652,987.2118583429652,987.2118583429652,2176,서구,7630,2.8,1272,대전둔산,4.902,454.28571428571433,36.34361442053737,127.35652623378532,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.051084,0.035122,0.043036,0.039215,2.8,201.39,201.39,0.0,0.0,201.39,0.0,0.0,201.39,0.0,0.0,201.39,2.816,1.673,57.682,57.682,57.682,57.682,57.682,50.617,63.58,56.859,56.859,56.859,56.859,0.0,0.0,0.0,56.859,0.0,Normal,Normal,Normal,Normal,36,36,36,36,,,,
2026-01-02,월평2동,없음,없음,없음,839.7957569522881,839.7957569522881,839.7957569522881,839.7957569522881,839.7957569522881,1794,서구,6722,0.55,64,대전둔산,4.11,116.36363636363636,36.36148640008324,127.37685175494548,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.00257,0.030942,0.035481,0.032877,0.55,204.33,204.33,0.0,0.0,204.33,0.0,0.0,204.33,0.0,0.0,204.33,1.361,0.742,58.606,58.606,58.606,58.606,58.606,20.988,1.235,45.345,45.345,45.345,45.345,0.0,0.0,0.0,45.345,0.0,Normal,Normal,Normal,Normal,74,74,74,74,,,,
2026-01-02,월평3동,없음,없음,없음,655.3449483800946,655.3449483800946,655.3449483800946,655.3449483800946,655.3449483800946,817,서구,7609,0.9,16,대전둔산,3.163,17.77777777777778,36.36119431302878,127.36746455321634,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.000643,0.035025,0.016158,0.025308,0.9,207.19,207.19,0.0,0.0,207.19,0.0,0.0,207.19,0.0,0.0,207.19,1.976,0.949,59.384,59.384,59.384,59.384,59.384,34.568,20.988,50.581,50.581,50.581,50.581,0.0,0.0,0.0,50.581,0.0,Normal,Normal,Normal,Normal,54,54,54,54,,,,
2026-01-02,만년동,없음,없음,없음,796.8762765744492,796.8762765744492,796.8762765744492,796.8762765744492,796.8762765744492,1771,서구,6100,1.71,340,대전둔산,3.92,198.8304093567251,36.368389886465586,127.3828053708733,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.013655,0.028079,0.035026,0.031359,1.71,203.28,203.28,0.0,0.0,203.28,0.0,0.0,203.28,0.0,0.0,203.28,1.863,1.308,58.314,58.314,58.314,58.314,58.314,32.099,50.617,52.301,52.301,52.301,52.301,0.0,0.0,0.0,52.301,0.0,Normal,Normal,Normal,Normal,50,50,50,50,,,,
2026-01-02,가수원동,없음,없음,없음,605.8026927097014,605.8026927097014,605.8026927097014,605.8026927097014,605.8026927097014,1305,서구,4805,4.89,938,대전둔산,3.015,191.82004089979552,36.29000299471265,127.35158403300764,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.037671,0.022118,0.02581,0.024117,4.89,200.93,200.93,0.0,0.0,200.93,0.0,0.0,200.93,0.0,0.0,200.93,7.548,2.211,57.536,57.536,57.536,57.536,57.536,82.716,72.84,64.102,64.102,64.102,64.102,0.0,0.0,0.0,64.102,0.0,Normal,Normal,Normal,Normal,18,18,18,18,,,,
2026-01-02,도안동,없음,없음,없음,1622.720813239144,1622.720813239144,1622.720813239144,1622.720813239144,1622.720813239144,3223,서구,13976,5.23,955,대전둔산,7.969,182.6003824091778,36.31822837871561,127.34785761297572,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.038353,0.064333,0.063744,0.063755,5.23,203.63,203.63,0.0,0.0,203.63,0.0,0.0,203.63,0.0,0.0,203.63,5.082,2.287,58.413,58.413,58.413,58.413,58.413,67.901,75.309,62.0,62.0,62.0,62.0,0.0,0.0,0.0,62.0,0.0,Normal,Normal,Normal,Normal,24,24,24,24,,,,
2026-01-02,관저1동,없음,없음,없음,689.7780021011733,689.7780021011733,689.7780021011733,689.7780021011733,689.7780021011733,1202,서구,6622,1.06,256,대전둔산,3.367,241.50943396226413,36.30749088879059,127.33870922869716,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.010281,0.030482,0.023773,0.026939,1.06,204.86,204.86,0.0,0.0,204.86,0.0,0.0,204.86,0.0,0.0,204.86,6.519,1.03,58.738,58.738,58.738,58.738,58.738,79.012,27.16,59.635,59.635,59.635,59.635,0.0,0.0,0.0,59.635,0.0,Normal,Normal,Normal,Normal,29,29,29,29,,,,
2026-01-02,관저2동,없음,없음,없음,2085.6673814986043,2085.6673814986043,2085.6673814986043,2085.6673814986043,2085.6673814986043,3739,서구,19599,4.62,907,대전둔산,10.197,196.32034632034632,36.29134224245876,127.33262654645571,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.036426,0.090216,0.073949,0.081572,4.62,204.54,204.54,0.0,0.0,204.54,0.0,0.0,204.54,0.0,0.0,204.54,8.269,2.149,58.665,58.665,58.665,58.665,58.665,85.185,71.605,65.263,65.263,65.263,65.263,0.0,0.0,0.0,65.263,0.0,Normal,Normal,Normal,Normal,9,9,9,9,,,,
2026-01-02,기성동,없음,없음,없음,239.59645909841436,239.59645909841436,239.59645909841436,239.59645909841436,239.59645909841436,533,서구,1832,49.16,1790,대전둔산,1.272,36.41171684296176,36.23367009769695,127.32510895577362,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.071888,0.008433,0.010542,0.010175,49.16,188.36,188.36,0.0,0.0,188.36,0.0,0.0,188.36,0.0,0.0,188.36,14.24,7.011,53.582,53.582,53.582,53.582,53.582,100.0,97.531,67.26,67.26,67.26,67.26,0.0,0.0,0.0,67.26,0.0,Normal,Normal,Normal,Normal,6,6,6,6,,,,
2026-01-02,진잠동,없음,없음,없음,1539.0278131442296,1539.0278131442296,1539.0278131442296,1539.0278131442296,1539.0278131442296,3413,유성구,11811,40.4,2869,대전유성,7.592,71.01485148514851,36.298709622346934,127.29164124676134,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.157533,0.070823,0.087271,0.079919,40.4,202.72,202.72,0.0,0.0,202.72,0.0,0.0,202.72,0.0,0.0,202.72,7.859,6.356,58.146,58.146,58.146,58.146,58.146,83.951,95.062,66.999,66.999,66.999,66.999,0.0,0.0,0.0,66.999,0.0,Normal,Normal,Normal,Normal,7,7,7,7,,,,
2026-01-02,학하동,없음,없음,없음,1118.4680660370498,1118.4680660370498,1118.4680660370498,1118.4680660370498,1118.4680660370498,2386,유성구,8966,13.4,1598,대전유성,5.484,119.25373134328358,36.34183696254233,127.29566980327397,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.087744,0.053764,0.061011,0.057725,13.4,203.95,203.95,0.0,0.0,203.95,0.0,0.0,203.95,0.0,0.0,203.95,4.632,3.661,58.522,58.522,58.522,58.522,58.522,65.432,88.889,62.941,62.941,62.941,62.941,0.0,0.0,0.0,62.941,0.0,Normal,Normal,Normal,Normal,21,21,21,21,,,,
2026-01-02,원신흥동,없음,없음,없음,1275.9755136963033,1275.9755136963033,1275.9755136963033,1275.9755136963033,1275.9755136963033,1902,유성구,13553,2.8,664,대전유성,6.139,237.14285714285717,36.342709122769634,127.34600489222665,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.036459,0.081269,0.048635,0.064622,2.8,207.85,207.85,0.0,0.0,207.85,0.0,0.0,207.85,0.0,0.0,207.85,1.368,1.673,59.559,59.559,59.559,59.559,59.559,22.222,63.58,52.494,52.494,52.494,52.494,0.0,0.0,0.0,52.494,0.0,Normal,Normal,Normal,Normal,49,49,49,49,,,,
2026-01-02,상대동,없음,없음,없음,904.4031574250412,904.4031574250412,904.4031574250412,904.4031574250412,904.4031574250412,1455,유성구,9173,2.5,435,대전유성,4.356,174.0,36.34053279332082,127.32904588758936,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.023885,0.055005,0.037205,0.045851,2.5,207.62,207.62,0.0,0.0,207.62,0.0,0.0,207.62,0.0,0.0,207.62,2.134,1.581,59.508,59.508,59.508,59.508,59.508,41.975,61.728,56.223,56.223,56.223,56.223,0.0,0.0,0.0,56.223,0.0,Normal,Normal,Normal,Normal,40,40,40,40,,,,
2026-01-02,온천1동,없음,없음,없음,2441.5669461788743,2441.5669461788743,2441.5669461788743,2441.5669461788743,2441.5669461788743,5662,유성구,17734,5.0,2424,대전유성,11.938,484.8,36.35628949086425,127.3336193903544,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.133099,0.10634,0.144779,0.125661,5.0,204.52,204.52,0.0,0.0,204.52,0.0,0.0,204.52,0.0,0.0,204.52,1.008,2.236,58.654,58.654,58.654,58.654,58.654,9.877,74.074,50.441,50.441,50.441,50.441,0.0,0.0,0.0,50.441,0.0,Normal,Normal,Normal,Normal,55,55,55,55,,,,
2026-01-02,온천2동,없음,없음,없음,2464.49495125034,2464.49495125034,2464.49495125034,2464.49495125034,2464.49495125034,4850,유성구,21408,7.0,2499,대전유성,12.0,357.0,36.36963958741781,127.35154276208392,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.137217,0.128371,0.124016,0.126312,7.0,205.37,205.37,0.0,0.0,205.37,0.0,0.0,205.37,0.0,0.0,205.37,1.741,2.646,58.862,58.862,58.862,58.862,58.862,25.926,81.481,54.537,54.537,54.537,54.537,0.0,0.0,0.0,54.537,0.0,Normal,Normal,Normal,Normal,43,43,43,43,,,,
2026-01-02,노은1동,없음,없음,없음,1344.2181227038031,1344.2181227038031,1344.2181227038031,1344.2181227038031,1344.2181227038031,3349,유성구,8824,11.4,1167,대전유성,6.577,102.36842105263158,36.36686362901758,127.29123476961392,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.064079,0.052912,0.085635,0.069233,11.4,204.38,204.38,0.0,0.0,204.38,0.0,0.0,204.38,0.0,0.0,204.38,4.971,3.376,58.61,58.61,58.61,58.61,58.61,66.667,87.654,63.126,63.126,63.126,63.126,0.0,0.0,0.0,63.126,0.0,Normal,Normal,Normal,Normal,20,20,20,20,,,,
2026-01-02,노은2동,없음,없음,없음,902.7082426518813,902.7082426518813,902.7082426518813,902.7082426518813,902.7082426518813,1358,유성구,9538,10.4,1040,대전유성,4.377,100.0,36.40052956555536,127.31302876843688,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.057105,0.057194,0.034724,0.04607,10.4,206.24,206.24,0.0,0.0,206.24,0.0,0.0,206.24,0.0,0.0,206.24,5.808,3.225,59.143,59.143,59.143,59.143,59.143,75.309,86.42,65.104,65.104,65.104,65.104,0.0,0.0,0.0,65.104,0.0,Normal,Normal,Normal,Normal,11,11,11,11,,,,
2026-01-02,노은3동,없음,없음,없음,1437.7723237102648,1437.7723237102648,1437.7723237102648,1437.7723237102648,1437.7723237102648,2407,유성구,14202,9.0,638,대전유성,6.927,70.88888888888889,36.38611443769143,127.29799680363348,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.035032,0.085161,0.061548,0.072921,9.0,207.56,207.56,0.0,0.0,207.56,0.0,0.0,207.56,0.0,0.0,207.56,5.433,3.0,59.49,59.49,59.49,59.49,59.49,70.37,83.951,64.112,64.112,64.112,64.112,0.0,0.0,0.0,64.112,0.0,Normal,Normal,Normal,Normal,17,17,17,17,,,,
2026-01-02,신성동,없음,없음,없음,1452.0935645197567,1452.0935645197567,1452.0935645197567,1452.0935645197567,1452.0935645197567,2937,유성구,12292,31.0,1436,대전유성,7.073,46.32258064516129,36.403489115696104,127.3538295503692,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.078849,0.073708,0.0751,0.074453,31.0,205.3,205.3,0.0,0.0,205.3,0.0,0.0,205.3,0.0,0.0,205.3,5.456,5.568,58.858,58.858,58.858,58.858,58.858,71.605,93.827,64.904,64.904,64.904,64.904,0.0,0.0,0.0,64.904,0.0,Normal,Normal,Normal,Normal,13,13,13,13,,,,
2026-01-02,전민동,없음,없음,없음,1327.3844396322177,1327.3844396322177,1327.3844396322177,1327.3844396322177,1327.3844396322177,2618,유성구,11507,9.01,970,대전유성,6.442,107.6581576026637,36.39354358872492,127.39578592619606,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.053262,0.069,0.066943,0.067809,9.01,206.05,206.05,0.0,0.0,206.05,0.0,0.0,206.05,0.0,0.0,206.05,6.267,3.002,59.099,59.099,59.099,59.099,59.099,76.543,85.185,65.196,65.196,65.196,65.196,0.0,0.0,0.0,65.196,0.0,Normal,Normal,Normal,Normal,10,10,10,10,,,,
2026-01-02,구즉동,없음,없음,없음,1410.661794132279,1410.661794132279,1410.661794132279,1410.661794132279,1410.661794132279,2078,유성구,15084,27.5,1325,대전유성,6.819,48.18181818181818,36.4610487793129,127.37859881853969,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.072754,0.09045,0.053135,0.071784,27.5,206.87,206.87,0.0,0.0,206.87,0.0,0.0,206.87,0.0,0.0,206.87,12.178,5.244,59.311,59.311,59.311,59.311,59.311,98.765,92.593,70.53,70.53,70.53,70.53,0.0,0.0,0.0,70.53,0.0,Medium,Medium,Medium,Medium,1,1,1,1,,,,
2026-01-02,관평동,없음,없음,없음,1902.261950749303,1902.261950749303,1902.261950749303,1902.261950749303,1902.261950749303,4693,유성구,12675,7.2,1147,대전유성,9.276,159.30555555555554,36.42262206583791,127.3987605326769,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.06298,0.076004,0.120001,0.097639,7.2,205.07,205.07,0.0,0.0,205.07,0.0,0.0,205.07,0.0,0.0,205.07,8.942,2.683,58.796,58.796,58.796,58.796,58.796,91.358,82.716,67.7,67.7,67.7,67.7,0.0,0.0,0.0,67.7,0.0,Medium,Medium,Medium,Medium,4,4,4,4,,,,
2026-01-02,은행선화동,없음,없음,없음,1487.9726040179326,1487.9726040179326,1487.9726040179326,1487.9726040179326,1487.9726040179326,4045,중구,8398,1.49,2164,서대전,7.136,1452.3489932885907,36.33143970182906,127.42056045109832,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.085442,0.07857,0.141468,0.10978,1.49,208.52,208.52,0.0,0.0,208.52,0.0,0.0,208.52,0.0,0.0,208.52,2.054,1.221,59.745,59.745,59.745,59.745,59.745,35.802,43.21,53.303,53.303,53.303,53.303,0.0,0.0,0.0,53.303,0.0,Normal,Normal,Normal,Normal,48,48,48,48,,,,
2026-01-02,목동,없음,없음,없음,591.066541270669,591.066541270669,591.066541270669,591.066541270669,591.066541270669,980,중구,5877,0.71,401,서대전,2.88,564.7887323943662,36.333244416031064,127.4099022855791,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.015833,0.054984,0.034274,0.044302,0.71,205.23,205.23,0.0,0.0,205.23,0.0,0.0,205.23,0.0,0.0,205.23,1.08,0.843,58.847,58.847,58.847,58.847,58.847,12.346,10.494,44.712,44.712,44.712,44.712,0.0,0.0,0.0,44.712,0.0,Normal,Normal,Normal,Normal,76,76,76,76,,,,
2026-01-02,중촌동,없음,없음,없음,741.6776781456997,741.6776781456997,741.6776781456997,741.6776781456997,741.6776781456997,1422,중구,6595,1.19,813,서대전,3.604,683.1932773109244,36.342107015119666,127.40877163337778,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.0321,0.061702,0.049732,0.055451,1.19,205.79,205.79,0.0,0.0,205.79,0.0,0.0,205.79,0.0,0.0,205.79,1.288,1.091,59.004,59.004,59.004,59.004,59.004,18.519,32.099,48.216,48.216,48.216,48.216,0.0,0.0,0.0,48.216,0.0,Normal,Normal,Normal,Normal,64,64,64,64,,,,
2026-01-02,대흥동,없음,없음,없음,1050.9913785088274,1050.9913785088274,1050.9913785088274,1050.9913785088274,1050.9913785088274,2488,중구,7428,1.2,1767,서대전,5.081,1472.5,36.32303594098726,127.42376622963994,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.069767,0.069495,0.087014,0.07817,1.2,206.85,206.85,0.0,0.0,206.85,0.0,0.0,206.85,0.0,0.0,206.85,2.641,1.095,59.3,59.3,59.3,59.3,59.3,46.914,33.951,54.288,54.288,54.288,54.288,0.0,0.0,0.0,54.288,0.0,Normal,Normal,Normal,Normal,44,44,44,44,,,,
2026-01-02,문창동,없음,없음,없음,434.39555173244594,434.39555173244594,434.39555173244594,434.39555173244594,434.39555173244594,1167,중구,2508,0.46,1408,서대전,2.106,3060.869565217391,36.31790880166801,127.4362154090174,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.055593,0.023464,0.040814,0.032406,0.46,206.27,206.27,0.0,0.0,206.27,0.0,0.0,206.27,0.0,0.0,206.27,3.893,0.678,59.147,59.147,59.147,59.147,59.147,61.728,0.0,53.748,53.748,53.748,53.748,0.0,0.0,0.0,53.748,0.0,Normal,Normal,Normal,Normal,45,45,45,45,,,,
2026-01-02,석교동,없음,없음,없음,816.634342634041,816.634342634041,816.634342634041,816.634342634041,816.634342634041,1480,중구,7609,4.32,3343,서대전,4.046,773.8425925925925,36.30178687806585,127.44127878535711,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.131994,0.071189,0.051761,0.062241,4.32,201.84,201.84,0.0,0.0,201.84,0.0,0.0,201.84,0.0,0.0,201.84,5.319,2.078,57.847,57.847,57.847,57.847,57.847,69.136,70.37,61.357,61.357,61.357,61.357,0.0,0.0,0.0,61.357,0.0,Normal,Normal,Normal,Normal,25,25,25,25,,,,
2026-01-02,대사동,없음,없음,없음,431.2927763901294,431.2927763901294,431.2927763901294,431.2927763901294,431.2927763901294,969,중구,3259,2.02,1302,서대전,2.106,644.5544554455446,36.31054276066311,127.42202225281456,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.051408,0.030491,0.033889,0.032403,2.02,204.79,204.79,0.0,0.0,204.79,0.0,0.0,204.79,0.0,0.0,204.79,3.426,1.421,58.709,58.709,58.709,58.709,58.709,58.025,56.79,58.38,58.38,58.38,58.38,0.0,0.0,0.0,58.38,0.0,Normal,Normal,Normal,Normal,31,31,31,31,,,,
2026-01-02,부사동,없음,없음,없음,515.2118629022518,515.2118629022518,515.2118629022518,515.2118629022518,515.2118629022518,1274,중구,3421,1.14,1608,서대전,2.507,1410.5263157894738,36.311544139658,127.43267478703264,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.06349,0.032006,0.044556,0.038565,1.14,205.51,205.51,0.0,0.0,205.51,0.0,0.0,205.51,0.0,0.0,205.51,4.024,1.068,58.935,58.935,58.935,58.935,58.935,64.198,29.63,57.057,57.057,57.057,57.057,0.0,0.0,0.0,57.057,0.0,Normal,Normal,Normal,Normal,34,34,34,34,,,,
2026-01-02,용두동,없음,없음,없음,579.7238072962122,579.7238072962122,579.7238072962122,579.7238072962122,579.7238072962122,1109,중구,5165,0.78,1259,서대전,2.835,1614.102564102564,36.33036204222849,127.40586289692028,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.04971,0.048323,0.038786,0.043617,0.78,204.49,204.49,0.0,0.0,204.49,0.0,0.0,204.49,0.0,0.0,204.49,0.845,0.883,58.65,58.65,58.65,58.65,58.65,4.938,16.667,43.709,43.709,43.709,43.709,0.0,0.0,0.0,43.709,0.0,Normal,Normal,Normal,Normal,80,80,80,80,,,,
2026-01-02,오류동,없음,없음,없음,752.8995355403807,752.8995355403807,752.8995355403807,752.8995355403807,752.8995355403807,1866,중구,4982,0.66,701,서대전,3.616,1062.121212121212,36.32638271246514,127.40464638679131,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.027678,0.046611,0.065261,0.055634,0.66,208.21,208.21,0.0,0.0,208.21,0.0,0.0,208.21,0.0,0.0,208.21,1.083,0.812,59.665,59.665,59.665,59.665,59.665,13.58,6.173,45.099,45.099,45.099,45.099,0.0,0.0,0.0,45.099,0.0,Normal,Normal,Normal,Normal,75,75,75,75,,,,
2026-01-02,태평1동,없음,없음,없음,582.2408474726893,582.2408474726893,582.2408474726893,582.2408474726893,582.2408474726893,1108,중구,5211,0.7,874,서대전,2.837,1248.571428571429,36.3280713968016,127.3983950421332,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.034509,0.048753,0.038751,0.043645,0.7,205.23,205.23,0.0,0.0,205.23,0.0,0.0,205.23,0.0,0.0,205.23,0.714,0.837,58.847,58.847,58.847,58.847,58.847,3.704,8.025,42.736,42.736,42.736,42.736,0.0,0.0,0.0,42.736,0.0,Normal,Normal,Normal,Normal,81,81,81,81,,,,
